9.102539062500000000e+00,4.858398437500000000e-02,1.786621093750000000e+02,1.603515625000000167e-02,7.558593750000000000e+01,3.686718749999999822e+00,1.678974609375000071e+01
9.102539062500000000e+00,4.858398437500000000e-02,1.786621093750000000e+02,1.603515625000000167e-02,7.863281250000000000e+01,9.733593750000000711e+00,1.678974609375000071e+01
9.102539062500000000e+00,4.858398437500000000e-02,1.786621093750000000e+02,1.603515625000000167e-02,7.863281250000000000e+01,3.686718749999999822e+00,6.659472656250000178e+00
6.219726562500000000e+00,4.379882812500000139e-02,1.202636718750000000e+02,9.199218749999999931e-03,7.558593750000000000e+01,9.733593750000000711e+00,6.659472656250000178e+00
6.852539062500000000e+00,1.108398437500000139e-02,1.461621093750000000e+02,1.035156250000000052e-03,1.086328125000000000e+02,6.867187500000000444e-01,5.314746093750000178e+00
8.469726562500000000e+00,1.108398437500000139e-02,1.461621093750000000e+02,1.035156250000000052e-03,1.086328125000000000e+02,6.867187500000000444e-01,5.314746093750000178e+00
6.852539062500000000e+00,3.129882812500000416e-02,1.461621093750000000e+02,1.035156250000000052e-03,1.086328125000000000e+02,6.867187500000000444e-01,5.314746093750000178e+00
6.852539062500000000e+00,1.108398437500000139e-02,1.527636718750000000e+02,1.035156250000000052e-03,1.086328125000000000e+02,6.867187500000000444e-01,5.314746093750000178e+00
6.852539062500000000e+00,1.108398437500000139e-02,1.461621093750000000e+02,4.199218749999999827e-03,1.086328125000000000e+02,6.867187500000000444e-01,5.314746093750000178e+00
6.852539062500000000e+00,1.108398437500000139e-02,1.461621093750000000e+02,1.035156250000000052e-03,1.055859375000000000e+02,6.867187500000000444e-01,5.314746093750000178e+00
6.852539062500000000e+00,1.108398437500000139e-02,1.461621093750000000e+02,1.035156250000000052e-03,1.086328125000000000e+02,7.335937500000000444e-01,5.314746093750000178e+00
6.852539062500000000e+00,1.108398437500000139e-02,1.461621093750000000e+02,1.035156250000000052e-03,1.086328125000000000e+02,6.867187500000000444e-01,1.048447265625000036e+01
8.469726562500000000e+00,3.129882812500000416e-02,1.527636718750000000e+02,4.199218749999999827e-03,1.055859375000000000e+02,7.335937500000000444e-01,1.048447265625000036e+01
2.352539062500000000e+00,3.608398437500000278e-02,2.111621093750000000e+02,1.103515625000000069e-02,4.863281250000000000e+01,6.686718749999999822e+00,1.296474609375000142e+01
3.969726562500000000e+00,3.608398437500000278e-02,2.111621093750000000e+02,1.103515625000000069e-02,4.863281250000000000e+01,6.686718749999999822e+00,1.296474609375000142e+01
2.352539062500000000e+00,6.298828125000000173e-03,2.111621093750000000e+02,1.103515625000000069e-02,4.863281250000000000e+01,6.686718749999999822e+00,1.296474609375000142e+01
2.352539062500000000e+00,3.608398437500000278e-02,2.177636718750000000e+02,1.103515625000000069e-02,4.863281250000000000e+01,6.686718749999999822e+00,1.296474609375000142e+01
2.352539062500000000e+00,3.608398437500000278e-02,2.111621093750000000e+02,1.419921875000000090e-02,4.863281250000000000e+01,6.686718749999999822e+00,1.296474609375000142e+01
2.352539062500000000e+00,3.608398437500000278e-02,2.111621093750000000e+02,1.103515625000000069e-02,4.558593750000000000e+01,6.686718749999999822e+00,1.296474609375000142e+01
2.352539062500000000e+00,3.608398437500000278e-02,2.111621093750000000e+02,1.103515625000000069e-02,4.863281250000000000e+01,6.733593749999999822e+00,1.296474609375000142e+01
2.352539062500000000e+00,3.608398437500000278e-02,2.111621093750000000e+02,1.103515625000000069e-02,4.863281250000000000e+01,6.686718749999999822e+00,2.834472656250000000e+00
3.969726562500000000e+00,6.298828125000000173e-03,2.177636718750000000e+02,1.419921875000000090e-02,4.558593750000000000e+01,6.733593749999999822e+00,2.834472656250000000e+00
2.071289062500000000e+00,9.521484375000000000e-03,1.014746093750000000e+02,9.160156250000000763e-03,7.488281250000000000e+01,3.311718749999999822e+00,1.726787109374999929e+01
8.750976562500000000e+00,9.521484375000000000e-03,1.014746093750000000e+02,9.160156250000000763e-03,7.488281250000000000e+01,3.311718749999999822e+00,1.726787109374999929e+01
2.071289062500000000e+00,1.611328125000000130e-03,1.014746093750000000e+02,9.160156250000000763e-03,7.488281250000000000e+01,3.311718749999999822e+00,1.726787109374999929e+01
2.071289062500000000e+00,9.521484375000000000e-03,1.487011718750000000e+02,9.160156250000000763e-03,7.488281250000000000e+01,3.311718749999999822e+00,1.726787109374999929e+01
2.071289062500000000e+00,9.521484375000000000e-03,1.014746093750000000e+02,1.482421874999999972e-02,7.488281250000000000e+01,3.311718749999999822e+00,1.726787109374999929e+01
2.071289062500000000e+00,9.521484375000000000e-03,1.014746093750000000e+02,9.160156250000000763e-03,2.683593750000000000e+01,3.311718749999999822e+00,1.726787109374999929e+01
2.071289062500000000e+00,9.521484375000000000e-03,1.014746093750000000e+02,9.160156250000000763e-03,7.488281250000000000e+01,5.608593749999999822e+00,1.726787109374999929e+01
2.071289062500000000e+00,9.521484375000000000e-03,1.014746093750000000e+02,9.160156250000000763e-03,7.488281250000000000e+01,3.311718749999999822e+00,6.181347656250000711e+00
8.750976562500000000e+00,1.611328125000000130e-03,1.487011718750000000e+02,1.482421874999999972e-02,2.683593750000000000e+01,5.608593749999999822e+00,6.181347656250000711e+00
6.571289062500000000e+00,3.452148437500000139e-02,1.664746093750000000e+02,1.916015625000000097e-02,1.488281250000000000e+01,9.311718750000000711e+00,9.617871093750000711e+00
4.250976562500000000e+00,3.452148437500000139e-02,1.664746093750000000e+02,1.916015625000000097e-02,1.488281250000000000e+01,9.311718750000000711e+00,9.617871093750000711e+00
6.571289062500000000e+00,2.661132812500000000e-02,1.664746093750000000e+02,1.916015625000000097e-02,1.488281250000000000e+01,9.311718750000000711e+00,9.617871093750000711e+00
6.571289062500000000e+00,3.452148437500000139e-02,2.137011718750000000e+02,1.916015625000000097e-02,1.488281250000000000e+01,9.311718750000000711e+00,9.617871093750000711e+00
6.571289062500000000e+00,3.452148437500000139e-02,1.664746093750000000e+02,4.824218750000000382e-03,1.488281250000000000e+01,9.311718750000000711e+00,9.617871093750000711e+00
6.571289062500000000e+00,3.452148437500000139e-02,1.664746093750000000e+02,1.916015625000000097e-02,8.683593750000000000e+01,9.311718750000000711e+00,9.617871093750000711e+00
6.571289062500000000e+00,3.452148437500000139e-02,1.664746093750000000e+02,1.916015625000000097e-02,1.488281250000000000e+01,1.160859375000000071e+01,9.617871093750000711e+00
6.571289062500000000e+00,3.452148437500000139e-02,1.664746093750000000e+02,1.916015625000000097e-02,1.488281250000000000e+01,9.311718750000000711e+00,1.383134765624999929e+01
4.250976562500000000e+00,2.661132812500000000e-02,2.137011718750000000e+02,4.824218750000000382e-03,8.683593750000000000e+01,1.160859375000000071e+01,1.383134765624999929e+01
8.821289062500000000e+00,2.202148437500000069e-02,1.339746093750000000e+02,4.160156249999999792e-03,4.488281250000000000e+01,6.311718749999999822e+00,1.344287109375000000e+01
2.000976562500000000e+00,2.202148437500000069e-02,1.339746093750000000e+02,4.160156249999999792e-03,4.488281250000000000e+01,6.311718749999999822e+00,1.344287109375000000e+01
8.821289062500000000e+00,3.911132812500000416e-02,1.339746093750000000e+02,4.160156249999999792e-03,4.488281250000000000e+01,6.311718749999999822e+00,1.344287109375000000e+01
8.821289062500000000e+00,2.202148437500000069e-02,1.812011718750000000e+02,4.160156249999999792e-03,4.488281250000000000e+01,6.311718749999999822e+00,1.344287109375000000e+01
8.821289062500000000e+00,2.202148437500000069e-02,1.339746093750000000e+02,9.824218750000000486e-03,4.488281250000000000e+01,6.311718749999999822e+00,1.344287109375000000e+01
8.821289062500000000e+00,2.202148437500000069e-02,1.339746093750000000e+02,4.160156249999999792e-03,1.168359375000000000e+02,6.311718749999999822e+00,1.344287109375000000e+01
8.821289062500000000e+00,2.202148437500000069e-02,1.339746093750000000e+02,4.160156249999999792e-03,4.488281250000000000e+01,2.608593749999999822e+00,1.344287109375000000e+01
8.821289062500000000e+00,2.202148437500000069e-02,1.339746093750000000e+02,4.160156249999999792e-03,4.488281250000000000e+01,6.311718749999999822e+00,1.000634765625000000e+01
2.000976562500000000e+00,3.911132812500000416e-02,1.812011718750000000e+02,9.824218750000000486e-03,1.168359375000000000e+02,2.608593749999999822e+00,1.000634765625000000e+01
4.321289062500000000e+00,4.702148437500000555e-02,1.989746093750000000e+02,1.416015625000000000e-02,1.048828125000000000e+02,3.117187499999999889e-01,5.792871093750000533e+00
6.500976562500000000e+00,4.702148437500000555e-02,1.989746093750000000e+02,1.416015625000000000e-02,1.048828125000000000e+02,3.117187499999999889e-01,5.792871093750000533e+00
4.321289062500000000e+00,1.411132812500000104e-02,1.989746093750000000e+02,1.416015625000000000e-02,1.048828125000000000e+02,3.117187499999999889e-01,5.792871093750000533e+00
4.321289062500000000e+00,4.702148437500000555e-02,1.162011718750000000e+02,1.416015625000000000e-02,1.048828125000000000e+02,3.117187499999999889e-01,5.792871093750000533e+00
4.321289062500000000e+00,4.702148437500000555e-02,1.989746093750000000e+02,1.982421875000000069e-02,1.048828125000000000e+02,3.117187499999999889e-01,5.792871093750000533e+00
4.321289062500000000e+00,4.702148437500000555e-02,1.989746093750000000e+02,1.416015625000000000e-02,5.683593750000000000e+01,3.117187499999999889e-01,5.792871093750000533e+00
4.321289062500000000e+00,4.702148437500000555e-02,1.989746093750000000e+02,1.416015625000000000e-02,1.048828125000000000e+02,8.608593750000000711e+00,5.792871093750000533e+00
4.321289062500000000e+00,4.702148437500000555e-02,1.989746093750000000e+02,1.416015625000000000e-02,1.048828125000000000e+02,3.117187499999999889e-01,1.765634765625000213e+01
6.500976562500000000e+00,1.411132812500000104e-02,1.162011718750000000e+02,1.982421875000000069e-02,5.683593750000000000e+01,8.608593750000000711e+00,1.765634765625000213e+01
5.446289062500000000e+00,1.577148437500000208e-02,1.827246093750000000e+02,1.166015624999999951e-02,1.198828125000000000e+02,4.811718749999999822e+00,1.153037109375000213e+01
3.125976562500000000e+00,1.577148437500000208e-02,1.827246093750000000e+02,1.166015624999999951e-02,1.198828125000000000e+02,4.811718749999999822e+00,1.153037109375000213e+01
5.446289062500000000e+00,4.536132812500000278e-02,1.827246093750000000e+02,1.166015624999999951e-02,1.198828125000000000e+02,4.811718749999999822e+00,1.153037109375000213e+01
5.446289062500000000e+00,1.577148437500000208e-02,1.974511718750000000e+02,1.166015624999999951e-02,1.198828125000000000e+02,4.811718749999999822e+00,1.153037109375000213e+01
5.446289062500000000e+00,1.577148437500000208e-02,1.827246093750000000e+02,7.324218750000000000e-03,1.198828125000000000e+02,4.811718749999999822e+00,1.153037109375000213e+01
5.446289062500000000e+00,1.577148437500000208e-02,1.827246093750000000e+02,1.166015624999999951e-02,4.183593750000000000e+01,4.811718749999999822e+00,1.153037109375000213e+01
5.446289062500000000e+00,1.577148437500000208e-02,1.827246093750000000e+02,1.166015624999999951e-02,1.198828125000000000e+02,1.108593750000000044e+00,1.153037109375000213e+01
5.446289062500000000e+00,1.577148437500000208e-02,1.827246093750000000e+02,1.166015624999999951e-02,1.198828125000000000e+02,4.811718749999999822e+00,1.191884765625000142e+01
3.125976562500000000e+00,4.536132812500000278e-02,1.974511718750000000e+02,7.324218750000000000e-03,4.183593750000000000e+01,1.108593750000000044e+00,1.191884765625000142e+01
9.946289062500000000e+00,4.077148437500000000e-02,1.177246093750000000e+02,1.660156249999999957e-03,5.988281250000000000e+01,1.081171875000000071e+01,3.880371093750000000e+00
7.625976562500000000e+00,4.077148437500000000e-02,1.177246093750000000e+02,1.660156249999999957e-03,5.988281250000000000e+01,1.081171875000000071e+01,3.880371093750000000e+00
9.946289062500000000e+00,2.036132812500000139e-02,1.177246093750000000e+02,1.660156249999999957e-03,5.988281250000000000e+01,1.081171875000000071e+01,3.880371093750000000e+00
9.946289062500000000e+00,4.077148437500000000e-02,1.324511718750000000e+02,1.660156249999999957e-03,5.988281250000000000e+01,1.081171875000000071e+01,3.880371093750000000e+00
9.946289062500000000e+00,4.077148437500000000e-02,1.177246093750000000e+02,1.732421875000000194e-02,5.988281250000000000e+01,1.081171875000000071e+01,3.880371093750000000e+00
9.946289062500000000e+00,4.077148437500000000e-02,1.177246093750000000e+02,1.660156249999999957e-03,1.018359375000000000e+02,1.081171875000000071e+01,3.880371093750000000e+00
9.946289062500000000e+00,4.077148437500000000e-02,1.177246093750000000e+02,1.660156249999999957e-03,5.988281250000000000e+01,7.108593749999999822e+00,3.880371093750000000e+00
9.946289062500000000e+00,4.077148437500000000e-02,1.177246093750000000e+02,1.660156249999999957e-03,5.988281250000000000e+01,1.081171875000000071e+01,4.268847656250000178e+00
7.625976562500000000e+00,2.036132812500000139e-02,1.324511718750000000e+02,1.732421875000000194e-02,1.018359375000000000e+02,7.108593749999999822e+00,4.268847656250000178e+00
7.696289062500000000e+00,3.271484375000000087e-03,2.152246093750000000e+02,1.666015624999999875e-02,2.988281250000000000e+01,7.811718749999999822e+00,1.535537109375000142e+01
9.875976562500000000e+00,3.271484375000000087e-03,2.152246093750000000e+02,1.666015624999999875e-02,2.988281250000000000e+01,7.811718749999999822e+00,1.535537109375000142e+01
7.696289062500000000e+00,7.861328125000000694e-03,2.152246093750000000e+02,1.666015624999999875e-02,2.988281250000000000e+01,7.811718749999999822e+00,1.535537109375000142e+01
7.696289062500000000e+00,3.271484375000000087e-03,9.995117187500000000e+01,1.666015624999999875e-02,2.988281250000000000e+01,7.811718749999999822e+00,1.535537109375000142e+01
7.696289062500000000e+00,3.271484375000000087e-03,2.152246093750000000e+02,1.232421875000000097e-02,2.988281250000000000e+01,7.811718749999999822e+00,1.535537109375000142e+01
7.696289062500000000e+00,3.271484375000000087e-03,2.152246093750000000e+02,1.666015624999999875e-02,7.183593750000000000e+01,7.811718749999999822e+00,1.535537109375000142e+01
7.696289062500000000e+00,3.271484375000000087e-03,2.152246093750000000e+02,1.666015624999999875e-02,2.988281250000000000e+01,4.108593749999999822e+00,1.535537109375000142e+01
7.696289062500000000e+00,3.271484375000000087e-03,2.152246093750000000e+02,1.666015624999999875e-02,2.988281250000000000e+01,7.811718749999999822e+00,1.574384765625000071e+01
9.875976562500000000e+00,7.861328125000000694e-03,9.995117187500000000e+01,1.232421875000000097e-02,7.183593750000000000e+01,4.108593749999999822e+00,1.574384765625000071e+01
3.196289062500000000e+00,2.827148437500000278e-02,1.502246093750000000e+02,6.660156250000000278e-03,8.988281250000000000e+01,1.811718750000000044e+00,7.705371093750000178e+00
5.375976562500000000e+00,2.827148437500000278e-02,1.502246093750000000e+02,6.660156250000000278e-03,8.988281250000000000e+01,1.811718750000000044e+00,7.705371093750000178e+00
3.196289062500000000e+00,3.286132812499999861e-02,1.502246093750000000e+02,6.660156250000000278e-03,8.988281250000000000e+01,1.811718750000000044e+00,7.705371093750000178e+00
3.196289062500000000e+00,2.827148437500000278e-02,1.649511718750000000e+02,6.660156250000000278e-03,8.988281250000000000e+01,1.811718750000000044e+00,7.705371093750000178e+00
3.196289062500000000e+00,2.827148437500000278e-02,1.502246093750000000e+02,2.324218749999999896e-03,8.988281250000000000e+01,1.811718750000000044e+00,7.705371093750000178e+00
3.196289062500000000e+00,2.827148437500000278e-02,1.502246093750000000e+02,6.660156250000000278e-03,1.183593750000000000e+01,1.811718750000000044e+00,7.705371093750000178e+00
3.196289062500000000e+00,2.827148437500000278e-02,1.502246093750000000e+02,6.660156250000000278e-03,8.988281250000000000e+01,1.010859375000000071e+01,7.705371093750000178e+00
3.196289062500000000e+00,2.827148437500000278e-02,1.502246093750000000e+02,6.660156250000000278e-03,8.988281250000000000e+01,1.811718750000000044e+00,8.093847656250000355e+00
5.375976562500000000e+00,3.286132812499999861e-02,1.649511718750000000e+02,2.324218749999999896e-03,1.183593750000000000e+01,1.010859375000000071e+01,8.093847656250000355e+00
2.633789062500000000e+00,1.889648437500000139e-02,2.233496093750000000e+02,4.101562499999999848e-04,7.382812500000000000e+00,1.061718750000000044e+00,1.057412109375000142e+01
3.688476562500000000e+00,1.889648437500000139e-02,2.233496093750000000e+02,4.101562499999999848e-04,7.382812500000000000e+00,1.061718750000000044e+00,1.057412109375000142e+01
2.633789062500000000e+00,4.848632812500000555e-02,2.233496093750000000e+02,4.101562499999999848e-04,7.382812500000000000e+00,1.061718750000000044e+00,1.057412109375000142e+01
2.633789062500000000e+00,1.889648437500000139e-02,1.243261718750000000e+02,4.101562499999999848e-04,7.382812500000000000e+00,1.061718750000000044e+00,1.057412109375000142e+01
2.633789062500000000e+00,1.889648437500000139e-02,2.233496093750000000e+02,1.074218750000000087e-03,7.382812500000000000e+00,1.061718750000000044e+00,1.057412109375000142e+01
2.633789062500000000e+00,1.889648437500000139e-02,2.233496093750000000e+02,4.101562499999999848e-04,1.933593750000000000e+01,1.061718750000000044e+00,1.057412109375000142e+01
2.633789062500000000e+00,1.889648437500000139e-02,2.233496093750000000e+02,4.101562499999999848e-04,7.382812500000000000e+00,6.358593749999999822e+00,1.057412109375000142e+01
2.633789062500000000e+00,1.889648437500000139e-02,2.233496093750000000e+02,4.101562499999999848e-04,7.382812500000000000e+00,1.061718750000000044e+00,1.478759765625000000e+01
3.688476562500000000e+00,4.848632812500000555e-02,1.243261718750000000e+02,1.074218750000000087e-03,1.933593750000000000e+01,6.358593749999999822e+00,1.478759765625000000e+01
7.133789062500000000e+00,4.389648437500000278e-02,1.583496093750000000e+02,1.041015625000000014e-02,6.738281250000000000e+01,7.061718749999999822e+00,2.924121093750000178e+00
8.188476562500000000e+00,4.389648437500000278e-02,1.583496093750000000e+02,1.041015625000000014e-02,6.738281250000000000e+01,7.061718749999999822e+00,2.924121093750000178e+00
7.133789062500000000e+00,2.348632812500000069e-02,1.583496093750000000e+02,1.041015625000000014e-02,6.738281250000000000e+01,7.061718749999999822e+00,2.924121093750000178e+00
7.133789062500000000e+00,4.389648437500000278e-02,1.893261718750000000e+02,1.041015625000000014e-02,6.738281250000000000e+01,7.061718749999999822e+00,2.924121093750000178e+00
7.133789062500000000e+00,4.389648437500000278e-02,1.583496093750000000e+02,1.107421874999999986e-02,6.738281250000000000e+01,7.061718749999999822e+00,2.924121093750000178e+00
7.133789062500000000e+00,4.389648437500000278e-02,1.583496093750000000e+02,1.041015625000000014e-02,7.933593750000000000e+01,7.061718749999999822e+00,2.924121093750000178e+00
7.133789062500000000e+00,4.389648437500000278e-02,1.583496093750000000e+02,1.041015625000000014e-02,6.738281250000000000e+01,3.585937499999999889e-01,2.924121093750000178e+00
7.133789062500000000e+00,4.389648437500000278e-02,1.583496093750000000e+02,1.041015625000000014e-02,6.738281250000000000e+01,7.061718749999999822e+00,7.137597656250000533e+00
8.188476562500000000e+00,2.348632812500000069e-02,1.893261718750000000e+02,1.107421874999999986e-02,7.933593750000000000e+01,3.585937499999999889e-01,7.137597656250000533e+00
9.383789062500000000e+00,6.396484375000000694e-03,1.908496093750000000e+02,5.410156250000000035e-03,9.738281250000000000e+01,1.006171875000000071e+01,1.439912109375000071e+01
1.043847656250000000e+01,6.396484375000000694e-03,1.908496093750000000e+02,5.410156250000000035e-03,9.738281250000000000e+01,1.006171875000000071e+01,1.439912109375000071e+01
9.383789062500000000e+00,1.098632812500000000e-02,1.908496093750000000e+02,5.410156250000000035e-03,9.738281250000000000e+01,1.006171875000000071e+01,1.439912109375000071e+01
9.383789062500000000e+00,6.396484375000000694e-03,2.218261718750000000e+02,5.410156250000000035e-03,9.738281250000000000e+01,1.006171875000000071e+01,1.439912109375000071e+01
